ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA_100,EMA_100,rolling_std_100,bollinger_upper,bollinger_lower,yhat_ensemble
2016-02-17,0.6345815731116223,-5.634799204047245,7.361755422043932,0.6345815731116223,0.6345815731116223,0.29410748866969905,0.29410748866969905,0.29410748866969905,0.14455297970760125,0.14455297970760125,0.14455297970760125,0.036454951321709415,0.036454951321709415,0.036454951321709415,0.11309955764038837,0.11309955764038837,0.11309955764038837,0.0,0.0,0.0,0.9286890617813214,0.6220954348999866,0.642726276005579,0.27759507745505063,1.1772855898100878,0.06690527998988538,0.5574248126949414
2016-02-18,0.6385776394908446,-5.28694007372017,7.364535551701594,0.6385776394908446,0.6385776394908446,0.5255504068198589,0.5255504068198589,0.5255504068198589,0.2813095230577189,0.2813095230577189,0.2813095230577189,0.09951381637575549,0.09951381637575549,0.09951381637575549,0.14472706738638463,0.14472706738638463,0.14472706738638463,0.0,0.0,0.0,1.1641280463107035,0.6312294328945771,0.6530510635363735,0.28026658390344106,1.1917626007014592,0.070696265087695,0.8430125227339671
2016-02-19,0.6428284242344713,-5.839066486013226,6.9681565549659386,0.6428284242344713,0.6428284242344713,-0.058272777568589194,-0.058272777568589194,-0.058272777568589194,0.14882864935991444,0.14882864935991444,0.14882864935991444,0.0513587839281139,0.0513587839281139,0.0513587839281139,-0.2584602108566175,-0.2584602108566175,-0.2584602108566175,0.0,0.0,0.0,0.5845556466658821,0.6331135041075645,0.651694718647849,0.2793019235258908,1.1917173511593462,0.07450965705578294,0.1956970899184456
2016-02-22,0.6555807784653521,-5.7993436577038135,7.374346061094004,0.6555807784653521,0.6555807784653521,0.09700868800959545,0.09700868800959545,0.09700868800959545,-0.04955285396210381,-0.04955285396210381,-0.04955285396210381,-0.05359735028000111,-0.05359735028000111,-0.05359735028000111,0.20015889225170036,0.20015889225170036,0.20015889225170036,0.0,0.0,0.0,0.7525894664749475,0.637284699183095,0.6536926344464054,0.27792321123179864,1.1931311216466924,0.08143827671949777,0.3459506951794
2016-02-23,0.6598315632089792,-5.476004762352089,7.121889299728814,0.6598315632089792,0.6598315632089792,0.13482137411809111,0.13482137411809111,0.13482137411809111,-0.26968226707755893,-0.26968226707755893,-0.26968226707755893,-0.02996932675777035,-0.02996932675777035,-0.02996932675777035,0.43447296795342044,0.43447296795342044,0.43447296795342044,0.0,0.0,0.0,0.7946529373270703,0.6428460068972935,0.6564839275727551,0.27541612616975064,1.193678259236795,0.09201375455779226,0.40773430315081605
2016-02-24,0.664082347952606,-5.563013096175962,7.233820429725736,0.664082347952606,0.664082347952606,0.04113813975751561,0.04113813975751561,0.04113813975751561,-0.3821865627240702,-0.3821865627240702,-0.3821865627240702,0.03645495132179055,0.03645495132179055,0.03645495132179055,0.38686975115979527,0.38686975115979527,0.38686975115979527,0.0,0.0,0.0,0.7052204877101216,0.64715270781008,0.6574490079715148,0.272955103511676,1.193062914833432,0.10124250078672803,0.27588498293984265
2016-02-25,0.6683415808553521,-5.845082246508675,6.941002358402853,0.6683415808553521,0.6683415808553521,-0.07383657165397699,-0.07383657165397699,-0.07383657165397699,-0.3468645435226164,-0.3468645435226164,-0.3468645435226164,0.09951381637580292,0.09951381637580292,0.09951381637580292,0.17351415549283639,0.17351415549283639,0.17351415549283639,0.0,0.0,0.0,0.5945050092013752,0.6485897069549134,0.6562025921542843,0.27228841777749757,1.1931665425099085,0.10401287139991822,0.2048930795463001
2016-02-26,0.6726008137580984,-6.04406714564592,7.030490448002275,0.6726008137580984,0.6726008137580984,-0.23935095843001264,-0.23935095843001264,-0.23935095843001264,-0.34381344776845457,-0.34381344776845457,-0.34381344776845457,0.05135878392821352,0.05135878392821352,0.05135878392821352,0.05310370541022839,0.05310370541022839,0.05310370541022839,0.0,0.0,0.0,0.4332498553280858,0.6468150908894588,0.6517876864745576,0.2731148207709816,1.193044732431422,0.10058544934749558,0.1277756932263402
2016-02-29,0.6853785124663372,-6.15776877960915,7.200404794028653,0.6853785124663372,0.6853785124663372,-0.29742262709646006,-0.29742262709646006,-0.29742262709646006,-0.30570650976678876,-0.30570650976678876,-0.30570650976678876,-0.05359735027999232,-0.05359735027999232,-0.05359735027999232,0.06188123295032103,0.06188123295032103,0.06188123295032103,0.0,0.0,0.0,0.38795588536987713,0.6410864631555987,0.6465632943734748,0.2724691986526971,1.1860248604609929,0.09614806585020452,-0.01969690994491169
2016-03-01,0.6896377453690833,-5.746607843274052,7.346437644095697,0.6896377453690833,0.6896377453690833,0.05708582743398065,0.05708582743398065,0.05708582743398065,-0.14608557525126825,-0.14608557525126825,-0.14608557525126825,-0.02996932675775298,-0.02996932675775298,-0.02996932675775298,0.2331407294430019,0.2331407294430019,0.2331407294430019,0.0,0.0,0.0,0.7467235728030639,0.6386788217601781,0.6485466662235657,0.27043348398965583,1.1795457897394899,0.09781185378086643,0.33932010371737054
2016-03-02,0.6938951213743254,-5.511657283859812,7.494594461699428,0.6938951213743254,0.6938951213743254,0.3658172885266561,0.3658172885266561,0.3658172885266561,0.058761003552035646,0.058761003552035646,0.058761003552035646,0.03645495132181788,0.03645495132181788,0.03645495132181788,0.2706013336528026,0.2706013336528026,0.2706013336528026,0.0,0.0,0.0,1.0597124099009816,0.6432594064220507,0.65668856213797,0.2736600582780803,1.1905795229782115,0.09593928986589007,0.6996959745162312
2016-03-03,0.6981524973795679,-5.685866798417281,7.180929262107998,0.6981524973795679,0.6981524973795679,0.022991357430973476,0.022991357430973476,0.022991357430973476,-0.18962201658517117,-0.18962201658517117,-0.18962201658517117,0.09951381637570744,0.09951381637570744,0.09951381637570744,0.11309955764043715,0.11309955764043715,0.11309955764043715,0.0,0.0,0.0,0.7211438548105413,0.6396773098327958,0.6579649045671297,0.27021685450592964,1.180111018844655,0.09924360082093653,0.29259343261892146
2016-03-04,0.7024098733848105,-5.959544162709513,7.001990925761625,0.7024098733848105,0.7024098733848105,-0.1417225352093013,-0.1417225352093013,-0.1417225352093013,-0.3378083865230086,-0.3378083865230086,-0.3378083865230086,0.05135878392814802,0.05135878392814802,0.05135878392814802,0.1447270673855593,0.1447270673855593,0.1447270673855593,0.0,0.0,0.0,0.5606873381755092,0.6375867187713549,0.6560386161237313,0.27000901736207406,1.177604753495503,0.09756868404720676,0.17970845586273454
2016-03-07,0.7152854212939687,-5.506351786458541,7.622174265350746,0.7152854212939687,0.7152854212939687,0.21689421634309486,0.21689421634309486,0.21689421634309486,0.28309378340393154,0.28309378340393154,0.28309378340393154,-0.053597350279983545,-0.053597350279983545,-0.053597350279983545,-0.01260221678085315,-0.01260221678085315,-0.01260221678085315,0.0,0.0,0.0,0.9321796376370635,0.6365509249544672,0.6615067551635992,0.26866145186796186,1.173873828690391,0.09922802121854346,0.5573675412797179
2016-03-08,0.7195772705970214,-4.901859595681398,7.601686760172426,0.7195772705970214,0.7195772705970214,0.6226796669847241,0.6226796669847241,0.6226796669847241,0.45249010149064406,0.45249010149064406,0.45249010149064406,-0.029969326757766868,-0.029969326757766868,-0.029969326757766868,0.20015889225184696,0.20015889225184696,0.20015889225184696,0.0,0.0,0.0,1.3422569375817455,0.6448837642051636,0.6749869567956418,0.2774435938264388,1.1997709518580413,0.08999657655228599,1.143207032639233
2016-03-09,0.7238691199000741,-4.676635455211694,8.03082654836221,0.7238691199000741,0.7238691199000741,0.9541526215913119,0.9541526215913119,0.9541526215913119,0.4832247023158616,0.4832247023158616,0.4832247023158616,0.03645495132176312,0.03645495132176312,0.03645495132176312,0.4344729679536873,0.4344729679536873,0.4344729679536873,0.0,0.0,0.0,1.6780217414913858,0.6559077986413616,0.6948490317401119,0.2959481129368484,1.2478040245150583,0.06401157276766478,1.5612225508509363
2016-03-10,0.7281609692031268,-5.192646021045557,7.514487514091,0.7281609692031268,0.7281609692031268,0.40657091380416793,0.40657091380416793,0.40657091380416793,-0.07981265373022793,-0.07981265373022793,-0.07981265373022793,0.09951381637564982,0.09951381637564982,0.09951381637564982,0.386869751158746,0.386869751158746,0.386869751158746,0.0,0.0,0.0,1.1347318830072948,0.6575428828439166,0.7035595832503532,0.29815128109156824,1.253845445027053,0.06124032066078011,0.8181064071238109
2016-03-11,0.7323889724741982,-5.767409229325162,7.083673450901672,0.7323889724741982,0.7323889724741982,0.04025672496174697,0.04025672496174697,0.04025672496174697,-0.1846162144580857,-0.1846162144580857,-0.1846162144580857,0.051358783928082526,0.051358783928082526,0.051358783928082526,0.17351415549175014,0.17351415549175014,0.17351415549175014,0.0,0.0,0.0,0.7726456974359451,0.6591110975293627,0.7049276251154144,0.2983419964434962,1.255795090416355,0.062427104642370335,0.3795379553647934
2016-03-14,0.7450729822874134,-5.991736032385565,6.768363292746467,0.7450729822874134,0.7450729822874134,-0.37381680104651127,-0.37381680104651127,-0.37381680104651127,-0.16824021722731497,-0.16824021722731497,-0.16824021722731497,-0.05359735028000872,-0.05359735028000872,-0.05359735028000872,-0.1519792335391876,-0.1519792335391876,-0.1519792335391876,0.0,0.0,0.0,0.3712561812409021,0.6528754301507931,0.6983202697911667,0.2977704425345032,1.2484163152197993,0.0573345450817867,-0.008875868081226201
2016-03-15,0.7493009855584851,-5.161532416436229,7.4109331698684855,0.7493009855584851,0.7493009855584851,0.2545652259757688,0.2545652259757688,0.2545652259757688,0.2226533197827772,0.2226533197827772,0.2226533197827772,-0.029969326757749503,-0.029969326757749503,-0.029969326757749503,0.06188123295074106,0.06188123295074106,0.06188123295074106,0.0,0.0,0.0,1.003866211534254,0.655637562061503,0.7043706844791485,0.29974562130408483,1.2551288046696727,0.05614631945333337,0.6758604804284496
2016-03-16,0.7535289888295569,-5.007700744681126,7.818798262646185,0.7535289888295569,0.7535289888295569,0.6411659919663405,0.6411659919663405,0.6411659919663405,0.3715703112006131,0.3715703112006131,0.3715703112006131,0.03645495132179045,0.03645495132179045,0.03645495132179045,0.233140729443937,0.233140729443937,0.233140729443937,0.0,0.0,0.0,1.3946949807958973,0.6623594636131379,0.7180404725250248,0.30866464677669014,1.279688757166518,0.045030170059757624,1.2179344860868824
2016-03-17,0.7576529410533127,-5.409679607196007,7.522661980188971,0.7576529410533127,0.7576529410533127,0.41368456562191314,0.41368456562191314,0.41368456562191314,0.04356941559330195,0.04356941559330195,0.04356941559330195,0.09951381637569726,0.09951381637569726,0.09951381637569726,0.27060133365291394,0.27060133365291394,0.27060133365291394,0.0,0.0,0.0,1.1713375066752258,0.6702563923216752,0.7270166514190881,0.31149905131886213,1.2932544949593994,0.04725828968395096,0.8479727124209229
2016-03-18,0.7617768932770685,-5.494091296824172,7.220728627354922,0.7617768932770685,0.7617768932770685,0.18339173220229057,0.18339173220229057,0.18339173220229057,0.018933390633713916,0.018933390633713916,0.018933390633713916,0.05135878392801704,0.05135878392801704,0.05135878392801704,0.1130995576405596,0.1130995576405596,0.1130995576405596,0.0,0.0,0.0,0.9451686254793591,0.6755606562664491,0.7313364924895885,0.3116202358217679,1.298801127909985,0.052320184622913324,0.5809199324900097
2016-03-21,0.7741487499483368,-5.622250363093013,7.315699173476469,0.7741487499483368,0.7741487499483368,-0.05514792933252443,-0.05514792933252443,-0.05514792933252443,0.07874845179102091,0.07874845179102091,0.07874845179102091,-0.05359735027997373,-0.05359735027997373,-0.05359735027997373,-0.08029903084357162,-0.08029903084357162,-0.08029903084357162,0.0,0.0,0.0,0.7190008206158124,0.6775030483157117,0.7310922217594147,0.311275956275059,1.3000549608658298,0.05495113576559374,0.3100407762318097
2016-03-22,0.7782727021720927,-5.601197262191476,7.16777448386896,0.7782727021720927,0.7782727021720927,0.00233677826137336,0.00233677826137336,0.00233677826137336,0.044908321798919855,0.044908321798919855,0.044908321798919855,-0.02996932675773213,-0.02996932675773213,-0.02996932675773213,-0.012602216779814365,-0.012602216779814365,-0.012602216779814365,0.0,0.0,0.0,0.780609480433466,0.680279050572788,0.7320727615351384,0.31094173685350296,1.3021625242797938,0.05839557686578212,0.3899873712587376
2016-03-23,0.7823944240912662,-5.414189646583825,7.466550101408502,0.7823944240912662,0.7823944240912662,0.25726904570530973,0.25726904570530973,0.25726904570530973,0.02065520213014187,0.02065520213014187,0.02065520213014187,0.036454951321871584,0.036454951321871584,0.036454951321871584,0.20015889225329625,0.20015889225329625,0.20015889225329625,0.0,0.0,0.0,1.0396634697965759,0.6869471903255229,0.7381636666492263,0.3114318419864061,1.3098108742983352,0.06408350635271065,0.6932825207761901
2016-03-24,0.7865161460104395,-5.131299089852792,7.669913344451759,0.7865161460104395,0.7865161460104395,0.37747628205292294,0.37747628205292294,0.37747628205292294,-0.15651050227515875,-0.15651050227515875,-0.15651050227515875,0.0995138163757258,0.0995138163757258,0.0995138163757258,0.4344729679523559,0.4344729679523559,0.4344729679523559,0.0,0.0,0.0,1.1639924280633624,0.6950222625891628,0.7465959193504963,0.3132404082357274,1.3215030790606175,0.06854144611770796,0.8130904965390857
2016-03-28,0.8030030336871331,-6.018819106363679,6.723952828073479,0.8030030336871331,0.8030030336871331,-0.4104024766057351,-0.4104024766057351,-0.4104024766057351,-0.3449895287981928,-0.3449895287981928,-0.3449895287981928,-0.053597350279991164,-0.053597350279991164,-0.053597350279991164,-0.0118155975275511,-0.0118155975275511,-0.0118155975275511,0.0,0.0,0.0,0.392600557081398,0.6967349852778785,0.7395861101966528,0.3110850243728227,1.318905034023524,0.07456493653223306,0.013425192110237127
2016-03-29,0.8071247556063063,-5.944425583296833,6.818232931241924,0.8071247556063063,0.8071247556063063,-0.47932757509998103,-0.47932757509998103,-0.47932757509998103,-0.2973790148038461,-0.2973790148038461,-0.2973790148038461,-0.029969326757714767,-0.029969326757714767,-0.029969326757714767,-0.15197923353842013,-0.15197923353842013,-0.15197923353842013,0.0,0.0,0.0,0.3277971805063252,0.6952628633874538,0.7314318739651612,0.31249002387871244,1.3202429111448786,0.07028281563002892,-0.061260157731437226
2016-03-30,0.8112392338453053,-5.811250337511504,6.933039017575676,0.8112392338453053,0.8112392338453053,-0.19853725874893696,-0.19853725874893696,-0.19853725874893696,-0.29687344302183616,-0.29687344302183616,-0.29687344302183616,0.03645495132170923,0.03645495132170923,0.03645495132170923,0.06188123295118989,0.06188123295118989,0.06188123295118989,0.0,0.0,0.0,0.6127019750963683,0.6975194189887418,0.7290807868588485,0.31105329700562334,1.3196260129999886,0.07541282497749513,0.22865288733353561
2016-03-31,0.815353712084304,-5.581732568247333,7.353162853418785,0.815353712084304,0.815353712084304,0.0709752964179774,0.0709752964179774,0.0709752964179774,-0.26167924940093196,-0.26167924940093196,-0.26167924940093196,0.09951381637572072,0.09951381637572072,0.09951381637572072,0.23314072944318862,0.23314072944318862,0.23314072944318862,0.0,0.0,0.0,0.8863290085022814,0.6984155137255199,0.7321946130300055,0.3114707584530662,1.3213570306316522,0.07547399681938749,0.5036027862255937
2016-04-01,0.8194681903233026,-5.030908604918838,7.633214151715256,0.8194681903233026,0.8194681903233026,0.31431127566049843,0.31431127566049843,0.31431127566049843,-0.0076488419206348565,-0.0076488419206348565,-0.0076488419206348565,0.05135878392809202,0.05135878392809202,0.05135878392809202,0.2706013336530413,0.2706013336530413,0.2706013336530413,0.0,0.0,0.0,1.133779465983801,0.6980050915855506,0.7401467883360213,0.31086310922145466,1.3197313100284598,0.07627887314264126,0.7826926110491086
2016-04-04,0.8318116250402986,-6.154494426747121,6.67468356392431,0.8318116250402986,0.8318116250402986,-0.4473333028035834,-0.4473333028035834,-0.4473333028035834,-0.1352757416657184,-0.1352757416657184,-0.1352757416657184,-0.05359735028001634,-0.05359735028001634,-0.05359735028001634,-0.25846021085784854,-0.25846021085784854,-0.25846021085784854,0.0,0.0,0.0,0.3844783222367152,0.6962736796684955,0.7331038484132627,0.3121324916298307,1.3205386629281568,0.07200869640883412,0.01037945505875193
2016-04-05,0.8359205962957738,-5.43748779833242,7.413793894592085,0.8359205962957738,0.8359205962957738,0.2828284981520606,0.2828284981520606,0.2828284981520606,0.3930968557539571,0.3930968557539571,0.3930968557539571,-0.029969326757728662,-0.029969326757728662,-0.029969326757728662,-0.08029903084416784,-0.08029903084416784,-0.08029903084416784,0.0,0.0,0.0,1.1187490944478344,0.7020008642502822,0.7407403879386998,0.31459248901712955,1.3311858422845413,0.07281588621602308,0.7446477834794354
2016-04-06,0.8400295675512489,-5.106302265985344,7.544764672039067,0.8400295675512489,0.8400295675512489,0.38903805015623927,0.38903805015623927,0.38903805015623927,0.3651853156164946,0.3651853156164946,0.3651853156164946,0.03645495132165449,0.03645495132165449,0.03645495132165449,-0.012602216781909781,-0.012602216781909781,-0.012602216781909781,0.0,0.0,0.0,1.2290676177074882,0.7073076667111761,0.7504102340727352,0.31897634677654735,1.3452603602642708,0.06935497315808137,0.946045661025283
2016-04-07,0.8441385388067244,-5.047891214350249,7.930486265880077,0.8441385388067244,0.8441385388067244,0.616593789021658,0.616593789021658,0.616593789021658,0.3169210803948297,0.3169210803948297,0.3169210803948297,0.09951381637576814,0.09951381637576814,0.09951381637576814,0.20015889225106026,0.20015889225106026,0.20015889225106026,0.0,0.0,0.0,1.4607323278283824,0.7109093910900103,0.7644760181075004,0.3254297739189269,1.361768938927864,0.060049843252156454,1.2365710307454814
2016-04-08,0.8482483076721244,-4.435029151079844,8.328131509695508,0.8482483076721244,0.8482483076721244,1.0400388904796254,1.0400388904796254,1.0400388904796254,0.5542071385985585,0.5542071385985585,0.5542071385985585,0.05135878392798565,0.05135878392798565,0.05135878392798565,0.4344729679530812,0.4344729679530812,0.4344729679530812,0.0,0.0,0.0,1.8882871981517497,0.7219044952088792,0.7867297048410499,0.3460106726825257,1.4139258405739308,0.029883149843827783,1.875019788164002
2016-04-11,0.8605776142683255,-5.511222789588594,7.37348123637312,0.8605776142683255,0.8605776142683255,0.024576042479473446,0.024576042479473446,0.024576042479473446,0.02506968734913932,0.02506968734913932,0.02506968734913932,-0.053597350280007554,-0.053597350280007554,-0.053597350280007554,0.05310370541034168,0.05310370541034168,0.05310370541034168,0.0,0.0,0.0,0.8851536567477989,0.7266313664782972,0.7886786939877182,0.34496785501720406,1.4165670765127052,0.03669565644388906,0.4733068402080345
2016-04-12,0.8646873831337255,-5.407362082368418,7.353175784527029,0.8646873831337255,0.8646873831337255,0.1579962375469938,0.1579962375469938,0.1579962375469938,0.19978116183280076,0.19978116183280076,0.19978116183280076,-0.02996932675775569,-0.02996932675775569,-0.02996932675775569,-0.011815597528051287,-0.011815597528051287,-0.011815597528051287,0.0,0.0,0.0,1.0226836206807193,0.7315979895522605,0.793312454912332,0.34562511201995577,1.422848213592172,0.040347765512348976,0.6258247496975955
2016-04-13,0.8687971519991253,-5.609045842902788,7.250471754837105,0.8687971519991253,0.8687971519991253,-0.2518639984029931,-0.2518639984029931,-0.2518639984029931,-0.13633971618621443,-0.13633971618621443,-0.13633971618621443,0.03645495132173561,0.03645495132173561,0.03645495132173561,-0.1519792335385144,-0.1519792335385144,-0.1519792335385144,0.0,0.0,0.0,0.6169331535961322,0.730811513813738,0.7898197954803281,0.34579733678815877,1.4224061873900555,0.03921684023742045,0.13593889924546998
2016-04-14,0.8729093503038354,-5.565209767945186,7.502511751412954,0.8729093503038354,0.8729093503038354,0.14662434715481842,0.14662434715481842,0.14662434715481842,-0.01477070217175644,-0.01477070217175644,-0.01477070217175644,0.09951381637571054,0.09951381637571054,0.09951381637571054,0.06188123295086432,0.06188123295086432,0.06188123295086432,0.0,0.0,0.0,1.019533697458654,0.7306882681648031,0.7943685856185128,0.34569113689170816,1.4220705419482194,0.03930599438138682,0.5970875657524162
2016-04-15,0.8770215486085456,-4.852322897340215,7.897318805491733,0.8770215486085456,0.8770215486085456,0.6681319706163071,0.6681319706163071,0.6681319706163071,0.38363245724409817,0.38363245724409817,0.38363245724409817,0.05135878392808526,0.05135878392808526,0.05135878392808526,0.23314072944412367,0.23314072944412367,0.23314072944412367,0.0,0.0,0.0,1.545153519224853,0.7369652794161462,0.8092356140067571,0.3546981441068175,1.4463615676297812,0.027568991202511217,1.2828048375365442
2016-04-18,0.8893581435226762,-5.421869706700752,7.623293752809393,0.8893581435226762,0.8893581435226762,0.23568269681304038,0.23568269681304038,0.23568269681304038,0.14455297970730374,0.14455297970730374,0.14455297970730374,-0.053597350280025,-0.053597350280025,-0.053597350280025,0.14472706738576163,0.14472706738576163,0.14472706738576163,0.0,0.0,0.0,1.1250408403357166,0.7407480291229724,0.8154891828449543,0.3568145012188957,1.4543770315607638,0.02711902668518107,0.7184356562575
2016-04-19,0.8934703418273862,-5.565646572588633,7.216104263320831,0.8934703418273862,0.8934703418273862,-0.007120014556917629,-0.007120014556917629,-0.007120014556917629,0.2813095230579254,0.2813095230579254,0.2813095230579254,-0.02996932675769392,-0.02996932675769392,-0.02996932675769392,-0.2584602108571491,-0.2584602108571491,-0.2584602108571491,0.0,0.0,0.0,0.8863503272704686,0.7471321017238899,0.8168923738236773,0.3536049542042392,1.4543420101323683,0.03992219331541147,0.4284167821578587
2016-04-20,0.8974696388387237,-5.416107515318672,7.524048424909792,0.8974696388387237,0.8974696388387237,0.10498456983770983,0.10498456983770983,0.10498456983770983,0.14882864935998935,0.14882864935998935,0.14882864935998935,0.03645495132162706,0.03645495132162706,0.03645495132162706,-0.08029903084390656,-0.08029903084390656,-0.08029903084390656,0.0,0.0,0.0,1.0024542086764334,0.7542704904412662,0.8205668656029398,0.3514539209347724,1.457178332310811,0.05136264857172135,0.5768011384650229
2016-04-21,0.9014689358500616,-5.449925019904296,7.545740003675593,0.9014689358500616,0.9014689358500616,0.13335553874719167,0.13335553874719167,0.13335553874719167,0.04644393915169648,0.04644393915169648,0.04644393915169648,0.09951381637573906,0.09951381637573906,0.09951381637573906,-0.012602216780243862,-0.012602216780243862,-0.012602216780243862,0.0,0.0,0.0,1.0348244745972532,0.7589144094813064,0.8248095905335202,0.3520678245370205,1.4630500585553474,0.05477876040726537,0.6075311441662687
2016-04-22,0.9054682328613992,-5.0641780642580425,7.401464279980789,0.9054682328613992,0.9054682328613992,0.2980451111551821,0.2980451111551821,0.2980451111551821,0.04652743497579585,0.04652743497579585,0.04652743497579585,0.051358783928019756,0.051358783928019756,0.051358783928019756,0.2001588922513665,0.2001588922513665,0.2001588922513665,0.0,0.0,0.0,1.2035133440165813,0.7674606851179075,0.8323086747609075,0.3523867309600022,1.4722341470379119,0.0626872231979031,0.7890860635905559
2016-04-25,0.9174661238954122,-5.745564867515721,7.025029828998271,0.9174661238954122,0.9174661238954122,-0.26226975751197096,-0.26226975751197096,-0.26226975751197096,-0.3821865627241146,-0.3821865627241146,-0.3821865627241146,-0.05359735027998999,-0.05359735027998999,-0.05359735027998999,0.17351415549213373,0.17351415549213373,0.17351415549213373,0.0,0.0,0.0,0.6551963663834413,0.7740074296509902,0.8288015003375913,0.34397537230246567,1.4619581742559216,0.0860566850460589,0.18029224641502695
2016-04-26,0.9214860246887534,-5.7632804050606925,6.916534694790493,0.9214860246887534,0.9214860246887534,-0.3237301648701904,-0.3237301648701904,-0.3237301648701904,-0.3468645435222662,-0.3468645435222662,-0.3468645435222662,-0.029969326757707814,-0.029969326757707814,-0.029969326757707814,0.05310370540978363,0.05310370540978363,0.05310370540978363,0.0,0.0,0.0,0.597755859818563,0.7750686622216135,0.8242263391391947,0.34325834823779555,1.4615853586972047,0.08855196574602242,0.13055662366400678
2016-04-27,0.9255059254820943,-5.862245225969536,7.024003269320141,0.9255059254820943,0.9255059254820943,-0.31917409397459057,-0.31917409397459057,-0.31917409397459057,-0.3438134477683293,-0.3438134477683293,-0.3438134477683293,0.0364549513216544,0.0364549513216544,0.0364549513216544,-0.01181559752791566,-0.01181559752791566,-0.01181559752791566,0.0,0.0,0.0,0.6063318315075037,0.7738941767124833,0.8199115964138147,0.3436363293583389,1.461166835429161,0.08662151799580553,0.13572914033395023
2016-04-28,0.9295258262754359,-5.710282436976261,6.786020054264134,0.9295258262754359,0.9295258262754359,-0.378679044099507,-0.378679044099507,-0.378679044099507,-0.3262136269365719,-0.3262136269365719,-0.3262136269365719,0.09951381637573398,0.09951381637573398,0.09951381637573398,-0.1519792335386693,-0.1519792335386693,-0.1519792335386693,0.0,0.0,0.0,0.5508467821759289,0.7744713605462232,0.8145835802902922,0.3432081878817507,1.4608877363097248,0.08805498478272178,0.12150138303461722
2016-04-29,0.9335457270687771,-5.784749767760001,7.30691428613638,0.9335457270687771,0.9335457270687771,-0.17118511631887334,-0.17118511631887334,-0.17118511631887334,-0.28442513319725565,-0.28442513319725565,-0.28442513319725565,0.0513587839279134,0.0513587839279134,0.0513587839279134,0.0618812329504689,0.0618812329504689,0.0618812329504689,0.0,0.0,0.0,0.7623606107499038,0.7771418012966602,0.8135494620815716,0.3420511552994542,1.4612441118955686,0.09303949069775186,0.3099182031418716
2016-05-02,0.9455531317488525,-5.540040978084521,7.393433567276898,0.9455531317488525,0.9455531317488525,0.11826321091253746,0.11826321091253746,0.11826321091253746,0.058761003552179426,0.058761003552179426,0.058761003552179426,-0.05359735028001517,-0.05359735028001517,-0.05359735028001517,0.11309955764037322,0.11309955764037322,0.11309955764037322,0.0,0.0,0.0,1.06381634266139,0.7812848648557735,0.8185052418950334,0.34299742624036833,1.4672797173365102,0.09529001237503687,0.6373396554684732
2016-05-03,0.9495555999755444,-5.4786527934961065,7.265035646953059,0.9495555999755444,0.9495555999755444,-0.07486427595733787,-0.07486427595733787,-0.07486427595733787,-0.1896220165852042,-0.1896220165852042,-0.1896220165852042,-0.029969326757810503,-0.029969326757810503,-0.029969326757810503,0.14472706738567684,0.14472706738567684,0.14472706738567684,0.0,0.0,0.0,0.8746913240182065,0.7802493980983105,0.8196178375806408,0.3425528524651117,1.465355103028534,0.09514369316808713,0.43700562574740875
2016-05-04,0.9535580682022358,-5.898325750642949,6.910149644031457,0.9535580682022358,0.9535580682022358,-0.5598136460574853,-0.5598136460574853,-0.5598136460574853,-0.3378083865228363,-0.3378083865228363,-0.3378083865228363,0.036454951321735506,0.036454951321735506,0.036454951321735506,-0.25846021085638454,-0.25846021085638454,-0.25846021085638454,0.0,0.0,0.0,0.39374442214475047,0.7748948604565868,0.8111847006413162,0.3443811088340589,1.4636570781247047,0.086132642788469,-0.1120910513926946
2016-05-05,0.9575529610234824,-5.309123213665267,7.6419344452444005,0.9575529610234824,0.9575529610234824,0.18302222917484173,0.18302222917484173,0.18302222917484173,0.16380744364294517,0.16380744364294517,0.16380744364294517,0.09951381637572888,0.09951381637572888,0.09951381637572888,-0.08029903084383234,-0.08029903084383234,-0.08029903084383234,0.0,0.0,0.0,1.140575190198324,0.7787552459897129,0.8177072845929402,0.34630887498876534,1.4713729959672435,0.08613749601218224,0.7383385199426631
2016-05-06,0.9615478538447289,-4.892087033503606,8.086141527650117,0.9615478538447289,0.9615478538447289,0.48684499352327554,0.48684499352327554,0.48684499352327554,0.44808842637578566,0.44808842637578566,0.44808842637578566,0.051358783927888764,0.051358783927888764,0.051358783927888764,-0.012602216780398972,-0.012602216780398972,-0.012602216780398972,0.0,0.0,0.0,1.4483928473680043,0.7839351210292412,0.830196107618189,0.35242002470207995,1.4887751704334011,0.07909507162508134,1.1679352613179708
2016-05-09,0.9735325323084686,-4.866243796062924,8.256125053129738,0.9735325323084686,0.9735325323084686,0.8164971031944132,0.8164971031944132,0.8164971031944132,0.4832247023160148,0.4832247023160148,0.4832247023160148,-0.0535973502800064,-0.0535973502800064,-0.0535973502800064,0.38686975115840483,0.38686975115840483,0.38686975115840483,0.0,0.0,0.0,1.7900296355028817,0.7979580682195412,0.8492027121307572,0.364197953339671,1.5263539748988832,0.06956216154019923,1.6225327903767297
